1;218;36661;160.88;TED;2023-03-08 23:42:24.122618
725;37544;41299;281.5;TED;2023-03-09 23:42:24.173161
727;2082;43967;805.03;PIX;2023-03-09 23:42:24.173233
734;41712;18988;5.17;DEPOSIT;2023-03-09 23:42:24.173479
742;23147;48355;138.41;TED;2023-03-09 23:42:24.173773
748;7425;32773;49.4;PIX;2023-03-09 23:42:24.173997
754;3526;4612;66.95;TED;2023-03-09 23:42:24.174232
762;71751;23242;38.57;DEPOSIT;2023-03-09 23:42:24.174526
763;3594;34455;418.36;TED;2023-03-09 23:42:24.174563
764;57393;27613;592.08;DEPOSIT;2023-03-09 23:42:24.174599
766;9966;89861;363.08;TED;2023-03-09 23:42:24.174670
768;14263;15511;102.8;TED;2023-03-09 23:42:24.174741
770;46194;36889;676.47;PIX;2023-03-09 23:42:24.174811
773;34682;3797;109.79;DEPOSIT;2023-03-09 23:42:24.174924
784;23964;23895;262.15;PIX;2023-03-09 23:42:24.175324
789;8435;21009;736.91;DEPOSIT;2023-03-09 23:42:24.175500
790;11553;32070;526.04;TED;2023-03-09 23:42:24.175535
794;10941;33864;108.5;PIX;2023-03-09 23:42:24.175737
796;13580;2534;194.33;TED;2023-03-09 23:42:24.175818
798;13214;4811;441.65;DEPOSIT;2023-03-09 23:42:24.175893
804;40756;12339;176.04;TED;2023-03-09 23:42:24.176109
808;59520;2385;64.55;PIX;2023-03-09 23:42:24.176253
811;155;13093;223.27;DEPOSIT;2023-03-09 23:42:24.176360
815;19739;18471;365.53;PIX;2023-03-09 23:42:24.176503
816;65775;28702;361.61;PIX;2023-03-09 23:42:24.176539
826;5084;23885;133.08;TED;2023-03-09 23:42:24.176904
835;9736;43610;927.94;PIX;2023-03-09 23:42:24.177222
836;12011;52283;145.29;PIX;2023-03-09 23:42:24.177257
838;44227;66023;810.55;PIX;2023-03-09 23:42:24.177333
839;8456;6758;99.25;TED;2023-03-09 23:42:24.177378
841;11402;33496;46.34;PIX;2023-03-09 23:42:24.177451
842;23844;17731;430.89;DEPOSIT;2023-03-09 23:42:24.177488
844;46443;5022;285.32;PIX;2023-03-09 23:42:24.177559
847;6059;4927;10.17;TED;2023-03-09 23:42:24.177670
848;703;80172;0.52;PIX;2023-03-09 23:42:24.177709
849;1878;30432;28.05;PIX;2023-03-09 23:42:24.177745
852;20917;43031;42.47;PIX;2023-03-09 23:42:24.177852
867;37964;68250;195.97;TED;2023-03-09 23:42:24.178392
868;24587;45428;223.37;TED;2023-03-09 23:42:24.178427
870;10975;1211;640.54;DEPOSIT;2023-03-09 23:42:24.178498
874;51958;58218;558.37;TED;2023-03-09 23:42:24.178638
877;8160;40495;106.2;DEPOSIT;2023-03-09 23:42:24.178745
878;7229;57637;182.25;PIX;2023-03-09 23:42:24.178780
881;9040;19036;460.47;PIX;2023-03-09 23:42:24.178887
884;94985;2539;16.57;PIX;2023-03-09 23:42:24.178992
895;3606;49481;148.81;PIX;2023-03-09 23:42:24.179380
905;56300;4633;553.46;TED;2023-03-09 23:42:24.179755
908;56775;35333;580.98;PIX;2023-03-09 23:42:24.179894
920;10686;25356;154.24;TED;2023-03-09 23:42:24.180450
922;6855;75531;132.05;DEPOSIT;2023-03-09 23:42:24.180539
924;37812;2203;325.23;TED;2023-03-09 23:42:24.180624
932;10349;66763;460.29;TED;2023-03-09 23:42:24.180964
944;1622;10473;1.35;TED;2023-03-09 23:42:24.181497
945;15887;1889;89.31;DEPOSIT;2023-03-09 23:42:24.181539
947;54289;1588;16.75;PIX;2023-03-09 23:42:24.181629
950;8600;8513;457.58;PIX;2023-03-09 23:42:24.181766
957;47210;6584;287.97;TED;2023-03-09 23:42:24.182074
972;53702;811;905.97;PIX;2023-03-09 23:42:24.182747
975;35166;53722;229.77;PIX;2023-03-09 23:42:24.182876
979;44936;57828;198.23;TED;2023-03-09 23:42:24.183051
983;52950;20503;28.03;TED;2023-03-09 23:42:24.183224
985;7692;54301;832.74;DEPOSIT;2023-03-09 23:42:24.183311
991;6509;40450;7.87;TED;2023-03-09 23:42:24.183581
995;31934;12376;187.73;TED;2023-03-09 23:42:24.183768
2;46079;17553;236.16;PIX;2023-03-10 23:42:24.130823
4;8837;26074;0.53;TED;2023-03-10 23:42:24.131081
5;1578;50462;58.92;PIX;2023-03-10 23:42:24.131179
11;35185;15432;19.19;PIX;2023-03-10 23:42:24.131714
16;34916;919;53.06;DEPOSIT;2023-03-10 23:42:24.132186
17;46300;7761;42.48;TED;2023-03-10 23:42:24.132287
21;29286;5245;96.54;PIX;2023-03-10 23:42:24.132657
30;4793;67697;88.71;TED;2023-03-10 23:42:24.133482
45;4399;5452;6.28;PIX;2023-03-10 23:42:24.134755
48;11638;4197;0.04;PIX;2023-03-10 23:42:24.135000
59;368;12445;511.21;DEPOSIT;2023-03-10 23:42:24.135950
62;62886;2073;18.6;DEPOSIT;2023-03-10 23:42:24.136189
68;28881;32855;12.1;TED;2023-03-10 23:42:24.136709
85;22750;7489;198.82;DEPOSIT;2023-03-10 23:42:24.138090
89;3772;6101;98.11;DEPOSIT;2023-03-10 23:42:24.138434
92;35620;109;296.26;TED;2023-03-10 23:42:24.138685
93;7295;4138;101.47;DEPOSIT;2023-03-10 23:42:24.138760
94;37594;26391;88.79;DEPOSIT;2023-03-10 23:42:24.138833
98;20677;3754;66.64;TED;2023-03-10 23:42:24.139130
99;13302;227;130.64;DEPOSIT;2023-03-10 23:42:24.139218
104;48892;10000;448.54;TED;2023-03-10 23:42:24.139620
107;6587;42061;74.54;TED;2023-03-10 23:42:24.139841
109;685;19451;168.96;TED;2023-03-10 23:42:24.140473
113;4836;696;90.85;TED;2023-03-10 23:42:24.141094
117;63700;7777;1.33;PIX;2023-03-10 23:42:24.141394
132;33847;3881;176.42;PIX;2023-03-10 23:42:24.142523
143;21737;21842;362.53;TED;2023-03-10 23:42:24.143332
147;9283;94044;413.3;TED;2023-03-10 23:42:24.143623
151;42049;26093;387.71;PIX;2023-03-10 23:42:24.143914
155;40350;5019;338.51;TED;2023-03-10 23:42:24.144208
170;12902;7489;14.43;TED;2023-03-10 23:42:24.145216
173;60577;1860;225.72;PIX;2023-03-10 23:42:24.145420
202;47449;16747;196.24;PIX;2023-03-10 23:42:24.147191
203;4990;7154;80.46;TED;2023-03-10 23:42:24.147250
204;32673;45612;62.11;DEPOSIT;2023-03-10 23:42:24.147309
207;38423;30209;206.91;PIX;2023-03-10 23:42:24.147490
213;5943;9825;704.95;PIX;2023-03-10 23:42:24.147846
219;36939;19572;34.14;DEPOSIT;2023-03-10 23:42:24.148226
226;10868;21017;82.22;TED;2023-03-10 23:42:24.148643
227;72733;68221;135.83;PIX;2023-03-10 23:42:24.148703
231;39328;39519;16.64;DEPOSIT;2023-03-10 23:42:24.148940
246;5891;1464;165.23;DEPOSIT;2023-03-10 23:42:24.149831
247;3771;79033;309.64;DEPOSIT;2023-03-10 23:42:24.149890
253;11865;4261;152.52;PIX;2023-03-10 23:42:24.150246
255;38176;2744;104.79;PIX;2023-03-10 23:42:24.150365
256;27426;1298;39.36;DEPOSIT;2023-03-10 23:42:24.150426
257;5396;6841;99.4;TED;2023-03-10 23:42:24.150485
263;12700;13020;310.33;DEPOSIT;2023-03-10 23:42:24.150838
275;13913;751;235.3;TED;2023-03-10 23:42:24.151560
284;44710;6202;133.0;DEPOSIT;2023-03-10 23:42:24.152136
286;3266;41800;251.13;DEPOSIT;2023-03-10 23:42:24.152286
288;7350;23054;327.93;PIX;2023-03-10 23:42:24.152435
301;19955;22270;117.31;DEPOSIT;2023-03-10 23:42:24.153404
302;11343;11983;61.36;TED;2023-03-10 23:42:24.153478
306;2363;6416;380.84;TED;2023-03-10 23:42:24.153773
311;40483;32234;71.35;DEPOSIT;2023-03-10 23:42:24.154146
331;59585;54689;87.25;TED;2023-03-10 23:42:24.155681
341;44669;29053;12.96;DEPOSIT;2023-03-10 23:42:24.156428
342;4105;46510;36.79;TED;2023-03-10 23:42:24.156502
343;21850;7623;886.0;TED;2023-03-10 23:42:24.156575
346;14163;75457;107.28;DEPOSIT;2023-03-10 23:42:24.156797
350;36936;1008;347.98;TED;2023-03-10 23:42:24.157103
354;4299;2312;93.45;DEPOSIT;2023-03-10 23:42:24.157426
357;66256;42045;97.09;TED;2023-03-10 23:42:24.157640
359;11303;26545;118.23;PIX;2023-03-10 23:42:24.157782
366;37306;30589;44.91;PIX;2023-03-10 23:42:24.158303
370;14496;3192;92.38;PIX;2023-03-10 23:42:24.158597
376;23713;21716;710.97;PIX;2023-03-10 23:42:24.159036
393;47410;1988;142.68;PIX;2023-03-10 23:42:24.160201
394;19638;23364;55.41;TED;2023-03-10 23:42:24.160254
399;57314;12483;508.05;DEPOSIT;2023-03-10 23:42:24.160491
420;44605;30383;385.56;TED;2023-03-10 23:42:24.161335
422;30877;25120;0.6;DEPOSIT;2023-03-10 23:42:24.161411
434;3450;10686;640.39;TED;2023-03-10 23:42:24.161941
437;11998;71086;1.74;DEPOSIT;2023-03-10 23:42:24.162062
441;29982;4666;48.89;DEPOSIT;2023-03-10 23:42:24.162214
463;7919;48710;536.85;PIX;2023-03-10 23:42:24.163068
465;6247;7534;22.44;TED;2023-03-10 23:42:24.163146
486;61498;20582;432.37;TED;2023-03-10 23:42:24.163974
487;231;6758;16.51;TED;2023-03-10 23:42:24.164014
488;15693;61115;18.98;DEPOSIT;2023-03-10 23:42:24.164054
493;3160;20403;334.39;PIX;2023-03-10 23:42:24.164267
494;73873;62480;137.87;DEPOSIT;2023-03-10 23:42:24.164307
495;22629;8312;278.46;DEPOSIT;2023-03-10 23:42:24.164346
496;7642;19407;534.1;DEPOSIT;2023-03-10 23:42:24.164385
497;53662;76627;363.42;TED;2023-03-10 23:42:24.164423
507;44194;3264;449.97;DEPOSIT;2023-03-10 23:42:24.164885
509;750;24448;66.46;TED;2023-03-10 23:42:24.164973
513;6823;59478;243.82;PIX;2023-03-10 23:42:24.165135
517;28667;53298;149.85;PIX;2023-03-10 23:42:24.165293
518;13900;33339;288.47;DEPOSIT;2023-03-10 23:42:24.165338
519;199;2800;24.91;TED;2023-03-10 23:42:24.165377
523;65;59558;112.97;TED;2023-03-10 23:42:24.165531
528;43462;85474;101.98;TED;2023-03-10 23:42:24.165734
530;28996;26823;232.91;TED;2023-03-10 23:42:24.165816
532;8988;5529;149.46;TED;2023-03-10 23:42:24.165897
541;30703;7979;56.28;TED;2023-03-10 23:42:24.166250
543;77;30265;428.75;DEPOSIT;2023-03-10 23:42:24.166325
550;13556;5470;32.38;PIX;2023-03-10 23:42:24.166600
560;30169;15869;724.14;TED;2023-03-10 23:42:24.166991
561;28207;3722;13.18;TED;2023-03-10 23:42:24.167028
564;10976;11440;324.92;PIX;2023-03-10 23:42:24.167142
565;3118;18818;482.97;DEPOSIT;2023-03-10 23:42:24.167179
566;42368;47090;341.67;PIX;2023-03-10 23:42:24.167216
567;8122;15933;235.07;PIX;2023-03-10 23:42:24.167252
576;56649;26118;91.81;TED;2023-03-10 23:42:24.167601
577;32147;33097;331.08;PIX;2023-03-10 23:42:24.167637
581;42919;54735;531.9;PIX;2023-03-10 23:42:24.167794
582;22849;27213;0.31;DEPOSIT;2023-03-10 23:42:24.167832
591;18980;2648;13.09;TED;2023-03-10 23:42:24.168163
602;11357;122;117.99;TED;2023-03-10 23:42:24.168581
604;33067;3049;195.67;TED;2023-03-10 23:42:24.168659
606;1664;1707;660.53;DEPOSIT;2023-03-10 23:42:24.168734
615;17123;5228;315.33;DEPOSIT;2023-03-10 23:42:24.169069
618;14748;1305;98.2;TED;2023-03-10 23:42:24.169179
620;54433;15047;94.07;TED;2023-03-10 23:42:24.169269
621;26486;77407;44.28;DEPOSIT;2023-03-10 23:42:24.169308
627;50713;47073;235.29;TED;2023-03-10 23:42:24.169552
630;5338;1688;48.08;DEPOSIT;2023-03-10 23:42:24.169663
635;54560;20832;310.85;TED;2023-03-10 23:42:24.169851
637;29889;5393;176.91;TED;2023-03-10 23:42:24.169925
638;21131;6841;127.18;DEPOSIT;2023-03-10 23:42:24.169962
643;13111;4137;135.14;TED;2023-03-10 23:42:24.170145
645;2356;65985;281.5;TED;2023-03-10 23:42:24.170241
647;11697;6008;191.11;DEPOSIT;2023-03-10 23:42:24.170313
652;74831;11819;435.41;TED;2023-03-10 23:42:24.170495
657;18055;4793;211.01;TED;2023-03-10 23:42:24.170681
658;37156;33909;203.7;DEPOSIT;2023-03-10 23:42:24.170717
660;166;43351;80.78;TED;2023-03-10 23:42:24.170790
663;33772;11770;396.83;PIX;2023-03-10 23:42:24.170900
669;921;66623;164.54;DEPOSIT;2023-03-10 23:42:24.171120
670;10824;13702;3.38;PIX;2023-03-10 23:42:24.171157
673;77960;24977;8.72;TED;2023-03-10 23:42:24.171273
677;38038;55425;88.46;PIX;2023-03-10 23:42:24.171419
678;35262;4453;341.81;DEPOSIT;2023-03-10 23:42:24.171457
679;17620;29520;202.63;DEPOSIT;2023-03-10 23:42:24.171493
681;2286;24671;510.74;DEPOSIT;2023-03-10 23:42:24.171567
683;45307;38710;776.25;DEPOSIT;2023-03-10 23:42:24.171639
684;3264;19832;288.74;TED;2023-03-10 23:42:24.171676
686;38561;13822;25.15;DEPOSIT;2023-03-10 23:42:24.171753
689;17603;33419;90.94;DEPOSIT;2023-03-10 23:42:24.171871
691;45861;37561;150.31;DEPOSIT;2023-03-10 23:42:24.171942
701;21882;11814;177.39;PIX;2023-03-10 23:42:24.172301
716;64382;3732;537.82;DEPOSIT;2023-03-10 23:42:24.172837
722;37808;20371;302.92;PIX;2023-03-10 23:42:24.173053
729;49365;42696;272.04;TED;2023-03-10 23:42:24.173304
738;4130;11713;162.02;TED;2023-03-10 23:42:24.173621
743;8077;79046;34.81;DEPOSIT;2023-03-10 23:42:24.173809
744;17597;1364;57.35;PIX;2023-03-10 23:42:24.173844
746;83568;3099;297.6;PIX;2023-03-10 23:42:24.173922
749;3985;8202;25.64;DEPOSIT;2023-03-10 23:42:24.174034
751;3656;883;318.49;DEPOSIT;2023-03-10 23:42:24.174127
752;15090;11829;11.11;DEPOSIT;2023-03-10 23:42:24.174162
755;34618;4824;235.92;TED;2023-03-10 23:42:24.174267
756;84232;17942;165.11;TED;2023-03-10 23:42:24.174303
759;23346;27932;216.49;TED;2023-03-10 23:42:24.174407
761;25563;39158;217.16;PIX;2023-03-10 23:42:24.174483
769;38211;31023;151.12;TED;2023-03-10 23:42:24.174776
771;15764;26386;81.84;DEPOSIT;2023-03-10 23:42:24.174847
774;20393;1282;870.12;PIX;2023-03-10 23:42:24.174960
775;21776;2475;14.68;PIX;2023-03-10 23:42:24.174996
786;44300;12969;228.68;TED;2023-03-10 23:42:24.175395
799;16184;14216;60.23;TED;2023-03-10 23:42:24.175929
800;16656;7287;112.96;PIX;2023-03-10 23:42:24.175965
806;4769;44888;115.05;PIX;2023-03-10 23:42:24.176181
818;4596;2701;317.85;PIX;2023-03-10 23:42:24.176610
819;10538;9815;329.23;PIX;2023-03-10 23:42:24.176647
821;13599;37109;50.59;PIX;2023-03-10 23:42:24.176718
824;61410;4627;348.48;DEPOSIT;2023-03-10 23:42:24.176833
828;13001;40798;130.25;PIX;2023-03-10 23:42:24.176975
830;41212;15318;869.15;DEPOSIT;2023-03-10 23:42:24.177046
862;2559;93407;60.62;PIX;2023-03-10 23:42:24.178215
866;21182;70215;0.09;PIX;2023-03-10 23:42:24.178356
869;3569;27353;258.05;DEPOSIT;2023-03-10 23:42:24.178462
883;34833;30435;584.46;PIX;2023-03-10 23:42:24.178958
889;56114;36207;489.15;PIX;2023-03-10 23:42:24.179167
890;2057;2736;83.69;DEPOSIT;2023-03-10 23:42:24.179201
893;7636;5058;88.93;PIX;2023-03-10 23:42:24.179306
894;16344;5566;203.04;PIX;2023-03-10 23:42:24.179345
899;67906;2390;23.27;TED;2023-03-10 23:42:24.179521
901;11632;6254;30.73;PIX;2023-03-10 23:42:24.179591
914;70263;125;698.42;TED;2023-03-10 23:42:24.180187
915;50462;38227;242.07;DEPOSIT;2023-03-10 23:42:24.180232
917;2706;12773;284.41;TED;2023-03-10 23:42:24.180320
925;34476;3565;611.06;PIX;2023-03-10 23:42:24.180668
936;12127;31722;89.94;TED;2023-03-10 23:42:24.181149
938;52997;29177;396.96;TED;2023-03-10 23:42:24.181235
951;14066;23386;609.17;DEPOSIT;2023-03-10 23:42:24.181809
963;27774;12777;18.72;PIX;2023-03-10 23:42:24.182334
976;22542;5460;517.1;TED;2023-03-10 23:42:24.182918
988;47683;39078;219.7;PIX;2023-03-10 23:42:24.183448
989;36273;3391;7.33;TED;2023-03-10 23:42:24.183490
993;12548;32653;1.99;TED;2023-03-10 23:42:24.183679
996;12642;1854;81.52;DEPOSIT;2023-03-10 23:42:24.183811
999;212;21291;640.36;DEPOSIT;2023-03-10 23:42:24.183943
1000;5839;559;68.32;DEPOSIT;2023-03-10 23:42:24.183987
6;3090;72351;391.37;TED;2023-03-11 23:42:24.131271
13;5254;29789;291.75;PIX;2023-03-11 23:42:24.131885
19;8703;20743;338.19;DEPOSIT;2023-03-11 23:42:24.132480
22;9862;18865;180.81;DEPOSIT;2023-03-11 23:42:24.132739
23;6379;11788;385.29;PIX;2023-03-11 23:42:24.132820
25;8646;91733;505.28;TED;2023-03-11 23:42:24.133015
28;52583;33481;3.45;PIX;2023-03-11 23:42:24.133297
35;72829;13704;366.56;PIX;2023-03-11 23:42:24.133904
37;1593;7560;598.68;TED;2023-03-11 23:42:24.134095
41;12738;622;88.93;TED;2023-03-11 23:42:24.134421
47;2786;53344;225.05;PIX;2023-03-11 23:42:24.134924
52;17947;24079;259.57;TED;2023-03-11 23:42:24.135363
53;28739;3492;13.63;TED;2023-03-11 23:42:24.135461
73;62056;37915;253.1;DEPOSIT;2023-03-11 23:42:24.137126
83;4520;390;216.54;DEPOSIT;2023-03-11 23:42:24.137899
90;5975;12449;96.45;TED;2023-03-11 23:42:24.138523
105;22062;6025;139.24;DEPOSIT;2023-03-11 23:42:24.139694
115;8353;34598;128.52;PIX;2023-03-11 23:42:24.141245
116;7206;5349;7.29;DEPOSIT;2023-03-11 23:42:24.141320
119;28653;7879;523.02;PIX;2023-03-11 23:42:24.141542
127;32926;23138;792.03;PIX;2023-03-11 23:42:24.142156
128;24762;8510;704.79;DEPOSIT;2023-03-11 23:42:24.142230
141;820;32381;47.04;PIX;2023-03-11 23:42:24.143186
145;59378;2610;36.7;TED;2023-03-11 23:42:24.143478
152;641;2301;592.83;TED;2023-03-11 23:42:24.143986
153;41275;62467;374.92;PIX;2023-03-11 23:42:24.144060
156;80722;16937;230.52;DEPOSIT;2023-03-11 23:42:24.144272
158;37102;50765;701.01;DEPOSIT;2023-03-11 23:42:24.144399
163;62065;15218;94.5;DEPOSIT;2023-03-11 23:42:24.144722
164;26400;15671;3.27;PIX;2023-03-11 23:42:24.144786
165;494;5124;276.51;TED;2023-03-11 23:42:24.144853
166;158;53459;361.57;DEPOSIT;2023-03-11 23:42:24.144917
168;179;48381;327.09;DEPOSIT;2023-03-11 23:42:24.145076
174;19212;13077;769.46;TED;2023-03-11 23:42:24.145484
177;7765;42619;109.2;DEPOSIT;2023-03-11 23:42:24.145671
180;28396;75361;500.81;PIX;2023-03-11 23:42:24.145858
191;53670;70878;386.0;DEPOSIT;2023-03-11 23:42:24.146532
193;53742;66672;539.89;PIX;2023-03-11 23:42:24.146650
197;23915;37741;727.23;PIX;2023-03-11 23:42:24.146891
205;31086;4809;191.48;DEPOSIT;2023-03-11 23:42:24.147369
208;48745;20103;307.99;PIX;2023-03-11 23:42:24.147551
212;52787;44665;442.26;PIX;2023-03-11 23:42:24.147788
214;57208;597;17.55;PIX;2023-03-11 23:42:24.147905
220;61055;19698;46.15;PIX;2023-03-11 23:42:24.148286
221;66396;7105;77.34;DEPOSIT;2023-03-11 23:42:24.148346
225;28031;14213;152.09;DEPOSIT;2023-03-11 23:42:24.148585
237;58192;4666;281.56;DEPOSIT;2023-03-11 23:42:24.149296
240;84720;72230;140.99;PIX;2023-03-11 23:42:24.149475
252;26360;26139;249.4;PIX;2023-03-11 23:42:24.150187
266;36703;62152;159.25;DEPOSIT;2023-03-11 23:42:24.151017
272;7047;11262;40.35;DEPOSIT;2023-03-11 23:42:24.151376
276;19661;3221;5.57;PIX;2023-03-11 23:42:24.151619
278;7729;17173;333.63;DEPOSIT;2023-03-11 23:42:24.151737
279;43015;5761;174.27;TED;2023-03-11 23:42:24.151802
280;11148;45109;414.4;DEPOSIT;2023-03-11 23:42:24.151860
283;787;38441;144.05;PIX;2023-03-11 23:42:24.152060
291;7771;44187;25.56;PIX;2023-03-11 23:42:24.152659
295;18218;40775;858.75;TED;2023-03-11 23:42:24.152956
296;7749;23204;179.03;DEPOSIT;2023-03-11 23:42:24.153031
300;48786;2603;788.11;PIX;2023-03-11 23:42:24.153331
308;13634;13870;19.79;TED;2023-03-11 23:42:24.153921
309;1154;19949;35.39;PIX;2023-03-11 23:42:24.153997
310;17133;25667;600.93;DEPOSIT;2023-03-11 23:42:24.154070
326;38606;2698;11.94;TED;2023-03-11 23:42:24.155304
329;80994;79704;66.15;PIX;2023-03-11 23:42:24.155532
332;33089;63332;77.24;PIX;2023-03-11 23:42:24.155756
338;41609;19378;111.78;PIX;2023-03-11 23:42:24.156207
358;16086;49371;167.32;PIX;2023-03-11 23:42:24.157711
360;3513;77467;405.96;DEPOSIT;2023-03-11 23:42:24.157852
363;3644;6956;34.29;PIX;2023-03-11 23:42:24.158083
368;13423;35695;204.22;DEPOSIT;2023-03-11 23:42:24.158450
373;9956;54919;14.6;TED;2023-03-11 23:42:24.158820
378;78628;33612;62.82;DEPOSIT;2023-03-11 23:42:24.159179
380;17964;27912;39.9;TED;2023-03-11 23:42:24.159321
