1;218;36661;160.88;TED;2023-03-08 23:42:24.122618
386;19348;47541;154.97;PIX;2023-03-11 23:42:24.159760
390;16921;4172;307.39;DEPOSIT;2023-03-11 23:42:24.160002
396;1258;58706;778.97;TED;2023-03-11 23:42:24.160357
397;22672;946;326.22;DEPOSIT;2023-03-11 23:42:24.160405
398;8181;29056;164.15;DEPOSIT;2023-03-11 23:42:24.160451
401;53294;3025;200.1;TED;2023-03-11 23:42:24.160577
404;37028;45233;0.61;DEPOSIT;2023-03-11 23:42:24.160696
405;11883;44477;369.81;PIX;2023-03-11 23:42:24.160737
409;24670;6317;53.55;PIX;2023-03-11 23:42:24.160912
411;18139;16751;179.2;PIX;2023-03-11 23:42:24.160989
423;14870;31274;166.45;PIX;2023-03-11 23:42:24.161449
426;30917;2268;12.1;PIX;2023-03-11 23:42:24.161562
429;1087;14694;605.72;PIX;2023-03-11 23:42:24.161684
433;83840;3459;216.42;PIX;2023-03-11 23:42:24.161891
443;61175;7720;439.92;DEPOSIT;2023-03-11 23:42:24.162291
445;1636;1115;377.25;TED;2023-03-11 23:42:24.162366
448;6908;55867;584.88;TED;2023-03-11 23:42:24.162490
449;7455;55211;479.41;TED;2023-03-11 23:42:24.162536
451;7560;3741;78.44;PIX;2023-03-11 23:42:24.162612
461;54500;180;364.19;TED;2023-03-11 23:42:24.162993
466;13665;3403;148.45;PIX;2023-03-11 23:42:24.163187
473;532;28170;349.73;PIX;2023-03-11 23:42:24.163456
478;25572;8345;288.61;DEPOSIT;2023-03-11 23:42:24.163648
481;33561;5231;295.16;DEPOSIT;2023-03-11 23:42:24.163762
489;30009;24836;529.2;DEPOSIT;2023-03-11 23:42:24.164094
499;22697;24711;72.33;DEPOSIT;2023-03-11 23:42:24.164503
501;16269;4717;111.09;DEPOSIT;2023-03-11 23:42:24.164588
504;3651;17333;247.82;DEPOSIT;2023-03-11 23:42:24.164716
510;7209;37979;134.61;DEPOSIT;2023-03-11 23:42:24.165017
516;20058;806;213.28;TED;2023-03-11 23:42:24.165254
524;48790;1552;22.8;TED;2023-03-11 23:42:24.165569
529;19422;5717;186.29;TED;2023-03-11 23:42:24.165772
531;6330;22676;72.02;PIX;2023-03-11 23:42:24.165857
533;72977;17454;215.1;DEPOSIT;2023-03-11 23:42:24.165934
538;594;3716;326.18;DEPOSIT;2023-03-11 23:42:24.166134
542;52965;5149;243.68;DEPOSIT;2023-03-11 23:42:24.166287
554;2112;14505;313.06;DEPOSIT;2023-03-11 23:42:24.166758
571;40782;7329;232.04;TED;2023-03-11 23:42:24.167410
585;11550;14147;734.69;PIX;2023-03-11 23:42:24.167942
594;64677;1356;353.56;PIX;2023-03-11 23:42:24.168285
595;64270;18231;521.51;TED;2023-03-11 23:42:24.168323
597;69087;13080;345.66;TED;2023-03-11 23:42:24.168396
609;4691;28484;64.99;TED;2023-03-11 23:42:24.168848
613;436;7826;775.61;DEPOSIT;2023-03-11 23:42:24.168996
617;55597;42467;672.71;PIX;2023-03-11 23:42:24.169142
626;2686;203;401.19;TED;2023-03-11 23:42:24.169515
632;1584;3465;202.45;TED;2023-03-11 23:42:24.169736
634;835;19420;4.0;DEPOSIT;2023-03-11 23:42:24.169811
650;24103;802;520.35;PIX;2023-03-11 23:42:24.170423
659;8116;4790;788.51;PIX;2023-03-11 23:42:24.170753
665;15659;2784;74.88;TED;2023-03-11 23:42:24.170974
666;48758;25318;184.96;PIX;2023-03-11 23:42:24.171011
667;32302;24080;31.0;PIX;2023-03-11 23:42:24.171048
672;7743;22325;123.57;TED;2023-03-11 23:42:24.171235
676;8252;35957;132.03;PIX;2023-03-11 23:42:24.171383
680;53542;59249;38.39;DEPOSIT;2023-03-11 23:42:24.171530
682;8412;21949;421.24;TED;2023-03-11 23:42:24.171603
685;27021;5706;541.91;DEPOSIT;2023-03-11 23:42:24.171712
690;73200;51208;525.34;DEPOSIT;2023-03-11 23:42:24.171907
692;6237;43856;461.73;TED;2023-03-11 23:42:24.171980
694;49806;34368;327.68;TED;2023-03-11 23:42:24.172051
695;60471;1013;22.32;TED;2023-03-11 23:42:24.172086
703;12697;18518;223.24;DEPOSIT;2023-03-11 23:42:24.172371
705;52089;16401;234.83;PIX;2023-03-11 23:42:24.172440
707;57840;74082;196.2;TED;2023-03-11 23:42:24.172514
713;14999;110;489.23;DEPOSIT;2023-03-11 23:42:24.172730
715;26295;608;145.81;TED;2023-03-11 23:42:24.172801
724;6592;35972;44.15;PIX;2023-03-11 23:42:24.173125
736;42451;3061;514.29;PIX;2023-03-11 23:42:24.173550
737;4090;25289;32.83;PIX;2023-03-11 23:42:24.173584
739;21335;462;103.01;PIX;2023-03-11 23:42:24.173658
747;3983;4722;28.25;TED;2023-03-11 23:42:24.173960
753;12884;27871;375.54;DEPOSIT;2023-03-11 23:42:24.174197
772;20011;31249;489.16;PIX;2023-03-11 23:42:24.174887
776;1598;194;93.17;DEPOSIT;2023-03-11 23:42:24.175032
777;441;14492;477.91;DEPOSIT;2023-03-11 23:42:24.175067
779;15845;89433;335.04;DEPOSIT;2023-03-11 23:42:24.175139
782;41924;47130;181.95;PIX;2023-03-11 23:42:24.175253
791;9101;46738;572.85;TED;2023-03-11 23:42:24.175570
792;86105;6014;135.62;PIX;2023-03-11 23:42:24.175615
793;625;64863;372.66;DEPOSIT;2023-03-11 23:42:24.175682
802;46881;30979;189.22;TED;2023-03-11 23:42:24.176037
813;56735;16654;284.61;TED;2023-03-11 23:42:24.176432
817;36345;6498;1.61;TED;2023-03-11 23:42:24.176575
820;59776;11986;11.6;TED;2023-03-11 23:42:24.176682
829;53245;32461;760.35;PIX;2023-03-11 23:42:24.177011
831;3384;4778;613.2;PIX;2023-03-11 23:42:24.177081
833;37665;6711;137.97;DEPOSIT;2023-03-11 23:42:24.177152
837;9882;22868;524.76;DEPOSIT;2023-03-11 23:42:24.177293
840;8739;14164;81.42;PIX;2023-03-11 23:42:24.177415
846;17233;46388;494.87;TED;2023-03-11 23:42:24.177631
851;18931;4238;33.91;PIX;2023-03-11 23:42:24.177816
853;2630;13739;114.26;DEPOSIT;2023-03-11 23:42:24.177887
855;4938;362;188.8;PIX;2023-03-11 23:42:24.177958
858;135;15533;246.3;DEPOSIT;2023-03-11 23:42:24.178074
859;17930;24959;182.59;TED;2023-03-11 23:42:24.178109
875;6912;15420;55.99;PIX;2023-03-11 23:42:24.178673
876;68213;29290;131.32;TED;2023-03-11 23:42:24.178709
880;2932;1755;608.18;PIX;2023-03-11 23:42:24.178852
886;55373;11296;17.23;TED;2023-03-11 23:42:24.179063
887;12666;44816;201.99;PIX;2023-03-11 23:42:24.179097
896;9493;60449;26.8;DEPOSIT;2023-03-11 23:42:24.179416
897;11817;77083;200.96;DEPOSIT;2023-03-11 23:42:24.179451
898;7938;69902;214.93;DEPOSIT;2023-03-11 23:42:24.179486
907;7470;37673;558.42;TED;2023-03-11 23:42:24.179849
911;40378;10474;692.07;TED;2023-03-11 23:42:24.180051
919;39814;17888;522.62;PIX;2023-03-11 23:42:24.180407
926;33222;51641;147.94;PIX;2023-03-11 23:42:24.180710
927;12445;54827;329.6;PIX;2023-03-11 23:42:24.180752
931;3967;7615;27.71;PIX;2023-03-11 23:42:24.180922
935;9419;27558;435.12;PIX;2023-03-11 23:42:24.181090
937;2697;710;639.63;TED;2023-03-11 23:42:24.181192
939;14261;20736;50.81;DEPOSIT;2023-03-11 23:42:24.181280
941;1628;6197;801.6;TED;2023-03-11 23:42:24.181368
942;53885;33282;709.38;TED;2023-03-11 23:42:24.181410
948;68139;22469;68.09;PIX;2023-03-11 23:42:24.181677
952;38410;68559;98.08;TED;2023-03-11 23:42:24.181854
953;35620;34519;141.34;DEPOSIT;2023-03-11 23:42:24.181898
955;11316;12590;35.39;TED;2023-03-11 23:42:24.181990
958;14662;18506;255.81;DEPOSIT;2023-03-11 23:42:24.182117
959;17201;13168;261.84;TED;2023-03-11 23:42:24.182159
960;31174;35716;251.42;TED;2023-03-11 23:42:24.182204
966;10611;4308;198.96;PIX;2023-03-11 23:42:24.182479
971;14370;22421;112.25;PIX;2023-03-11 23:42:24.182702
973;43234;36320;533.56;TED;2023-03-11 23:42:24.182789
980;7774;5942;132.78;TED;2023-03-11 23:42:24.183093
984;20112;13486;645.44;TED;2023-03-11 23:42:24.183266
990;1653;64994;669.75;DEPOSIT;2023-03-11 23:42:24.183535
992;9275;50816;286.96;TED;2023-03-11 23:42:24.183627
997;4897;6129;51.2;DEPOSIT;2023-03-11 23:42:24.183856
3;6538;18592;652.27;PIX;2023-03-12 23:42:24.130976
7;84801;11078;188.56;DEPOSIT;2023-03-12 23:42:24.131360
9;3897;22523;14.9;TED;2023-03-12 23:42:24.131540
10;79977;52367;13.45;DEPOSIT;2023-03-12 23:42:24.131627
29;44167;93748;56.15;DEPOSIT;2023-03-12 23:42:24.133376
32;322;73106;65.15;DEPOSIT;2023-03-12 23:42:24.133653
36;1733;30904;736.36;DEPOSIT;2023-03-12 23:42:24.134010
39;26074;74544;58.62;PIX;2023-03-12 23:42:24.134265
42;8818;415;565.83;DEPOSIT;2023-03-12 23:42:24.134500
46;9576;69828;186.77;DEPOSIT;2023-03-12 23:42:24.134832
51;1220;12781;113.51;TED;2023-03-12 23:42:24.135243
61;58670;25827;349.96;DEPOSIT;2023-03-12 23:42:24.136111
63;49715;17099;62.61;PIX;2023-03-12 23:42:24.136269
64;23016;3179;116.19;DEPOSIT;2023-03-12 23:42:24.136362
65;20260;4061;131.88;DEPOSIT;2023-03-12 23:42:24.136455
67;17945;948;76.7;DEPOSIT;2023-03-12 23:42:24.136628
72;5739;936;142.45;PIX;2023-03-12 23:42:24.137050
76;28392;24710;376.35;PIX;2023-03-12 23:42:24.137350
78;3015;76120;14.54;DEPOSIT;2023-03-12 23:42:24.137504
79;52462;251;299.43;DEPOSIT;2023-03-12 23:42:24.137579
80;1763;48603;508.89;PIX;2023-03-12 23:42:24.137654
82;55373;29405;7.71;PIX;2023-03-12 23:42:24.137819
103;84738;85820;724.64;PIX;2023-03-12 23:42:24.139547
110;1642;7583;175.73;TED;2023-03-12 23:42:24.140826
111;36080;24722;425.0;PIX;2023-03-12 23:42:24.140933
112;31432;64783;86.31;TED;2023-03-12 23:42:24.141016
121;10261;21054;612.89;TED;2023-03-12 23:42:24.141689
123;10260;13085;120.22;PIX;2023-03-12 23:42:24.141855
130;59047;38212;137.43;DEPOSIT;2023-03-12 23:42:24.142378
131;37328;29395;478.12;DEPOSIT;2023-03-12 23:42:24.142451
133;50773;15349;339.6;TED;2023-03-12 23:42:24.142599
135;16808;5879;338.25;DEPOSIT;2023-03-12 23:42:24.142746
136;1;364;34.08;TED;2023-03-12 23:42:24.142819
140;1235;59850;355.07;PIX;2023-03-12 23:42:24.143114
149;22296;43955;62.49;DEPOSIT;2023-03-12 23:42:24.143768
150;23575;4311;584.53;TED;2023-03-12 23:42:24.143841
159;49263;48984;0.36;PIX;2023-03-12 23:42:24.144468
160;86537;15310;4.61;DEPOSIT;2023-03-12 23:42:24.144532
171;1279;1604;843.23;PIX;2023-03-12 23:42:24.145288
179;688;9995;342.31;PIX;2023-03-12 23:42:24.145796
181;552;31502;91.29;DEPOSIT;2023-03-12 23:42:24.145921
184;19772;13406;660.87;PIX;2023-03-12 23:42:24.146115
190;663;8168;152.38;PIX;2023-03-12 23:42:24.146473
192;17628;38818;125.96;PIX;2023-03-12 23:42:24.146591
195;4715;1869;177.84;DEPOSIT;2023-03-12 23:42:24.146770
198;21744;75758;621.11;TED;2023-03-12 23:42:24.146951
200;42441;1621;459.92;PIX;2023-03-12 23:42:24.147071
201;5035;61762;320.85;DEPOSIT;2023-03-12 23:42:24.147131
209;11693;8453;19.5;DEPOSIT;2023-03-12 23:42:24.147610
211;7018;40130;42.2;TED;2023-03-12 23:42:24.147729
217;31040;75165;528.31;DEPOSIT;2023-03-12 23:42:24.148108
223;20033;71381;151.08;PIX;2023-03-12 23:42:24.148465
224;22715;20434;253.92;DEPOSIT;2023-03-12 23:42:24.148525
228;4817;2576;125.94;DEPOSIT;2023-03-12 23:42:24.148762
229;2497;55281;688.64;PIX;2023-03-12 23:42:24.148822
230;9475;42368;323.74;DEPOSIT;2023-03-12 23:42:24.148881
232;3736;12976;5.9;DEPOSIT;2023-03-12 23:42:24.148999
233;19606;1988;521.6;PIX;2023-03-12 23:42:24.149057
234;49277;20919;0.69;PIX;2023-03-12 23:42:24.149116
238;759;13973;242.2;TED;2023-03-12 23:42:24.149355
245;42154;19746;324.26;TED;2023-03-12 23:42:24.149772
248;34821;16914;495.91;TED;2023-03-12 23:42:24.149950
249;3506;75502;85.83;TED;2023-03-12 23:42:24.150010
260;9068;44284;52.65;PIX;2023-03-12 23:42:24.150662
265;57098;32443;0.9;PIX;2023-03-12 23:42:24.150957
268;3443;2889;126.39;PIX;2023-03-12 23:42:24.151135
269;63653;5260;567.4;PIX;2023-03-12 23:42:24.151194
270;15703;21995;10.74;DEPOSIT;2023-03-12 23:42:24.151253
271;7446;69600;0.04;PIX;2023-03-12 23:42:24.151312
274;10848;3955;35.27;DEPOSIT;2023-03-12 23:42:24.151499
277;28415;19553;121.72;TED;2023-03-12 23:42:24.151679
281;1497;67827;491.75;TED;2023-03-12 23:42:24.151920
282;18154;38152;316.73;PIX;2023-03-12 23:42:24.151984
285;66976;38;279.76;DEPOSIT;2023-03-12 23:42:24.152211
292;48382;687;49.38;DEPOSIT;2023-03-12 23:42:24.152733
298;889;835;755.14;DEPOSIT;2023-03-12 23:42:24.153182
303;23611;44173;53.9;DEPOSIT;2023-03-12 23:42:24.153552
305;11148;21365;449.2;PIX;2023-03-12 23:42:24.153700
316;7044;31523;191.91;PIX;2023-03-12 23:42:24.154526
320;3771;36003;6.1;PIX;2023-03-12 23:42:24.154829
321;50228;12800;180.37;DEPOSIT;2023-03-12 23:42:24.154904
322;36121;3225;35.68;DEPOSIT;2023-03-12 23:42:24.154980
327;36589;13636;87.87;PIX;2023-03-12 23:42:24.155380
333;42664;36809;253.78;TED;2023-03-12 23:42:24.155832
335;7338;24993;232.43;PIX;2023-03-12 23:42:24.155988
349;8114;2706;301.26;PIX;2023-03-12 23:42:24.157017
351;2419;21518;40.71;PIX;2023-03-12 23:42:24.157199
352;5792;34072;232.55;DEPOSIT;2023-03-12 23:42:24.157276
353;90745;10496;423.8;TED;2023-03-12 23:42:24.157351
361;2488;19086;427.47;PIX;2023-03-12 23:42:24.157934
362;89452;4381;11.28;PIX;2023-03-12 23:42:24.158008
365;1606;91448;97.07;PIX;2023-03-12 23:42:24.158230
369;23198;2704;302.29;DEPOSIT;2023-03-12 23:42:24.158523
372;58689;40368;565.69;DEPOSIT;2023-03-12 23:42:24.158746
374;2366;21663;121.04;PIX;2023-03-12 23:42:24.158892
379;8304;75346;499.93;PIX;2023-03-12 23:42:24.159250
387;49865;21754;7.87;PIX;2023-03-12 23:42:24.159833
389;32416;3362;42.42;DEPOSIT;2023-03-12 23:42:24.159953
391;96852;9568;298.89;TED;2023-03-12 23:42:24.160045
395;71985;43736;41.88;TED;2023-03-12 23:42:24.160306
402;26846;65728;563.2;DEPOSIT;2023-03-12 23:42:24.160618
403;10287;5869;15.0;TED;2023-03-12 23:42:24.160657
412;2785;29939;333.34;TED;2023-03-12 23:42:24.161027
413;38094;41149;393.16;TED;2023-03-12 23:42:24.161066
414;5062;55116;56.41;TED;2023-03-12 23:42:24.161104
425;68145;51918;192.02;PIX;2023-03-12 23:42:24.161524
440;2673;2945;569.89;PIX;2023-03-12 23:42:24.162176
452;27521;26239;293.21;PIX;2023-03-12 23:42:24.162651
454;4064;77532;137.59;PIX;2023-03-12 23:42:24.162727
456;79868;33603;745.18;PIX;2023-03-12 23:42:24.162803
457;8705;7886;3.39;PIX;2023-03-12 23:42:24.162841
459;2178;84161;107.71;PIX;2023-03-12 23:42:24.162916
462;37095;15802;668.72;TED;2023-03-12 23:42:24.163031
464;16944;17674;208.11;DEPOSIT;2023-03-12 23:42:24.163106
477;9860;21386;91.59;PIX;2023-03-12 23:42:24.163610
484;4052;20648;119.8;DEPOSIT;2023-03-12 23:42:24.163890
485;43552;89511;117.47;PIX;2023-03-12 23:42:24.163933
490;1147;363;35.77;DEPOSIT;2023-03-12 23:42:24.164137
491;18450;18745;35.17;PIX;2023-03-12 23:42:24.164186
500;5335;20263;1.4;PIX;2023-03-12 23:42:24.164543
505;668;1629;177.13;DEPOSIT;2023-03-12 23:42:24.164757
512;5361;13226;193.22;TED;2023-03-12 23:42:24.165096
515;20089;72662;68.58;DEPOSIT;2023-03-12 23:42:24.165215
520;9387;27538;350.78;TED;2023-03-12 23:42:24.165416
548;11928;5778;85.94;PIX;2023-03-12 23:42:24.166511
557;41373;6436;454.0;PIX;2023-03-12 23:42:24.166872
563;2848;10388;112.03;PIX;2023-03-12 23:42:24.167101
570;64690;53987;141.9;PIX;2023-03-12 23:42:24.167373
572;2871;140;147.16;PIX;2023-03-12 23:42:24.167451
575;599;49442;2.5;PIX;2023-03-12 23:42:24.167564
580;10509;8698;69.15;DEPOSIT;2023-03-12 23:42:24.167748
583;3994;16948;557.33;DEPOSIT;2023-03-12 23:42:24.167868
587;27588;20156;555.86;TED;2023-03-12 23:42:24.168016
598;30752;47784;48.23;DEPOSIT;2023-03-12 23:42:24.168433
601;7781;24816;137.37;TED;2023-03-12 23:42:24.168542
603;8265;10102;291.62;PIX;2023-03-12 23:42:24.168619
607;16936;30474;288.5;DEPOSIT;2023-03-12 23:42:24.168771
608;43122;60426;160.09;DEPOSIT;2023-03-12 23:42:24.168810
610;6648;8622;288.41;PIX;2023-03-12 23:42:24.168885
616;2783;4913;41.39;DEPOSIT;2023-03-12 23:42:24.169106
631;20641;68675;82.06;PIX;2023-03-12 23:42:24.169700
633;32606;9410;46.34;TED;2023-03-12 23:42:24.169775
640;32951;15863;635.07;PIX;2023-03-12 23:42:24.170035
641;30507;7752;81.92;DEPOSIT;2023-03-12 23:42:24.170071
649;22714;53263;87.11;DEPOSIT;2023-03-12 23:42:24.170386
655;13537;21104;496.33;DEPOSIT;2023-03-12 23:42:24.170607
662;2440;3877;314.08;PIX;2023-03-12 23:42:24.170864
693;2552;42550;2.65;DEPOSIT;2023-03-12 23:42:24.172016
708;60466;29282;13.49;DEPOSIT;2023-03-12 23:42:24.172549
721;22882;469;203.62;PIX;2023-03-12 23:42:24.173013
726;87218;28191;59.83;TED;2023-03-12 23:42:24.173196
728;40277;49124;601.64;DEPOSIT;2023-03-12 23:42:24.173268
735;53213;23222;108.57;DEPOSIT;2023-03-12 23:42:24.173514
740;20921;20360;339.67;TED;2023-03-12 23:42:24.173693
741;45384;12338;253.97;DEPOSIT;2023-03-12 23:42:24.173735
745;35479;5213;298.22;DEPOSIT;2023-03-12 23:42:24.173880
760;14139;25783;270.18;PIX;2023-03-12 23:42:24.174445
780;2839;37508;550.37;TED;2023-03-12 23:42:24.175174
781;7675;1174;125.13;TED;2023-03-12 23:42:24.175215
783;8333;40999;373.63;DEPOSIT;2023-03-12 23:42:24.175289
787;10390;55674;438.76;DEPOSIT;2023-03-12 23:42:24.175430
795;12160;43914;9.18;DEPOSIT;2023-03-12 23:42:24.175780
797;19687;57574;466.96;DEPOSIT;2023-03-12 23:42:24.175857
801;25809;13735;84.3;DEPOSIT;2023-03-12 23:42:24.176001
810;181;2921;57.35;TED;2023-03-12 23:42:24.176324
823;3301;12472;434.43;PIX;2023-03-12 23:42:24.176797
832;57112;195;829.46;TED;2023-03-12 23:42:24.177116
834;22907;10881;142.67;PIX;2023-03-12 23:42:24.177187
843;21600;3711;344.74;PIX;2023-03-12 23:42:24.177524
845;2103;1551;263.37;TED;2023-03-12 23:42:24.177595
854;13851;21129;394.08;DEPOSIT;2023-03-12 23:42:24.177923
856;10321;17467;20.87;DEPOSIT;2023-03-12 23:42:24.177993
857;11745;16210;463.77;PIX;2023-03-12 23:42:24.178028
864;38405;42846;370.93;PIX;2023-03-12 23:42:24.178285
865;13910;11641;205.02;DEPOSIT;2023-03-12 23:42:24.178321
871;26723;4575;365.27;DEPOSIT;2023-03-12 23:42:24.178532
872;4057;105;45.64;DEPOSIT;2023-03-12 23:42:24.178567
873;6189;3305;334.79;TED;2023-03-12 23:42:24.178602
879;59539;18266;480.02;TED;2023-03-12 23:42:24.178815
882;3674;11673;57.42;PIX;2023-03-12 23:42:24.178922
888;82462;48138;46.88;DEPOSIT;2023-03-12 23:42:24.179131
892;31227;16917;87.03;TED;2023-03-12 23:42:24.179271
900;9211;5058;68.56;DEPOSIT;2023-03-12 23:42:24.179556
904;17149;86870;387.4;PIX;2023-03-12 23:42:24.179710
906;8700;47589;74.61;PIX;2023-03-12 23:42:24.179799
909;15387;51594;862.74;TED;2023-03-12 23:42:24.179938
910;9353;71801;351.99;PIX;2023-03-12 23:42:24.180001
921;33269;42198;227.96;PIX;2023-03-12 23:42:24.180492
928;1849;33366;5.35;TED;2023-03-12 23:42:24.180796
930;32801;14292;149.23;DEPOSIT;2023-03-12 23:42:24.180880
933;5142;7161;16.07;PIX;2023-03-12 23:42:24.181006
934;9414;28034;56.32;DEPOSIT;2023-03-12 23:42:24.181048
943;22165;749;186.36;DEPOSIT;2023-03-12 23:42:24.181451
949;51362;56240;84.85;DEPOSIT;2023-03-12 23:42:24.181721
954;4922;17568;289.64;DEPOSIT;2023-03-12 23:42:24.181946
961;21106;35550;714.22;PIX;2023-03-12 23:42:24.182246
962;12770;35955;1.3;TED;2023-03-12 23:42:24.182290
964;12556;6418;185.31;TED;2023-03-12 23:42:24.182380
965;63978;919;320.88;DEPOSIT;2023-03-12 23:42:24.182435
967;14620;11574;99.55;DEPOSIT;2023-03-12 23:42:24.182523
974;22781;8006;269.93;PIX;2023-03-12 23:42:24.182831
977;52595;50514;298.56;TED;2023-03-12 23:42:24.182963
978;7737;22599;87.09;DEPOSIT;2023-03-12 23:42:24.183006
986;931;837;30.02;TED;2023-03-12 23:42:24.183358
